id,municipalityId,categoryId,name,plainName,department,description,postalCode,address,phone,fax,email,contactFormUrl,officialUrl,openingHours,closedDays,reservationRequired,availableMethods,accessibility,languages,emergencyAlternative,sourceId,status,lastVerifiedAt
jp-42411-self-reliance,jp-42411,housing,生活支援相談窓口 en（エン）ダッシュ！,生活や仕事の相談,生活支援相談窓口 en（エン）ダッシュ！,生活や仕事などの困りごとを相談できる自立相談支援機関です。,,南松浦郡新上五島町浦桑郷348-1,0959-54-2131,,,,https://www.pref.nagasaki.jp/bunrui/hukushi-hoken/fukushi/shakaifukushi/hogo-jiritsu/,,,,電話・来所,,,,source-nagasaki-self-reliance,published,2026-07-27
jp-43100-city-general,jp-43100,unknown,熊本市役所・役場,熊本市の代表窓口,熊本市,担当窓口が分からない場合の自治体公式案内です.,,,,,,,https://www.city.kumamoto.jp/,,,,電話・来所,,,,source-kumamoto-municipalities,published,2026-07-27
jp-43100-housing-benefit,jp-43100,rent,熊本市生活自立支援センター,住居確保給付金相談,熊本市生活自立支援センター,住居確保給付金を含む住まいと生活の相談窓口です。,,熊本市内各区相談窓口,096-328-2795,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-housing-benefit,published,2026-07-27
jp-43100-public-assistance,jp-43100,money,熊本市福祉事務所,生活保護相談・申請,熊本市福祉事務所,生活保護の相談・申請を受け付ける福祉事務所です。,,熊本市内,096-328-2320,,,,https://www.pref.kumamoto.jp/soshiki/34/2469.html,,,,電話・来所,,,,source-kumamoto-public-assistance,published,2026-07-27
jp-43100-self-reliance,jp-43100,housing,熊本市生活自立支援センター,生活や仕事の相談,熊本市生活自立支援センター,生活や仕事などの困りごとを相談できる自立相談支援機関です。,,熊本市内各区相談窓口,096-328-2795,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-self-reliance,published,2026-07-27
jp-43202-city-general,jp-43202,unknown,八代市役所・役場,八代市の代表窓口,八代市,担当窓口が分からない場合の自治体公式案内です.,,,,,,,https://www.city.yatsushiro.lg.jp/,,,,電話・来所,,,,source-kumamoto-municipalities,published,2026-07-27
jp-43202-housing-benefit,jp-43202,rent,八代市自立相談支援センター,住居確保給付金相談,八代市自立相談支援センター,住居確保給付金を含む住まいと生活の相談窓口です。,,八代市本町1-9-14,0965-62-8228,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-housing-benefit,published,2026-07-27
jp-43202-public-assistance,jp-43202,money,八代市福祉事務所,生活保護相談・申請,八代市福祉事務所,生活保護の相談・申請を受け付ける福祉事務所です。,,八代市内,0965-33-8722,,,,https://www.pref.kumamoto.jp/soshiki/34/2469.html,,,,電話・来所,,,,source-kumamoto-public-assistance,published,2026-07-27
jp-43202-self-reliance,jp-43202,housing,八代市自立相談支援センター,生活や仕事の相談,八代市自立相談支援センター,生活や仕事などの困りごとを相談できる自立相談支援機関です。,,八代市本町1-9-14,0965-62-8228,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-self-reliance,published,2026-07-27
jp-43203-city-general,jp-43203,unknown,人吉市役所・役場,人吉市の代表窓口,人吉市,担当窓口が分からない場合の自治体公式案内です.,,,,,,,https://www.city.hitoyoshi.lg.jp/,,,,電話・来所,,,,source-kumamoto-municipalities,published,2026-07-27
jp-43203-housing-benefit,jp-43203,rent,ひとよし生活困りごと支援センター,住居確保給付金相談,ひとよし生活困りごと支援センター,住居確保給付金を含む住まいと生活の相談窓口です。,,人吉市西間下町41-1,0966-24-9192,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-housing-benefit,published,2026-07-27
jp-43203-public-assistance,jp-43203,money,人吉市福祉事務所,生活保護相談・申請,人吉市福祉事務所,生活保護の相談・申請を受け付ける福祉事務所です。,,人吉市内,0966-22-2111,,,,https://www.pref.kumamoto.jp/soshiki/34/2469.html,,,,電話・来所,,,,source-kumamoto-public-assistance,published,2026-07-27
jp-43203-self-reliance,jp-43203,housing,ひとよし生活困りごと支援センター,生活や仕事の相談,ひとよし生活困りごと支援センター,生活や仕事などの困りごとを相談できる自立相談支援機関です。,,人吉市西間下町41-1,0966-24-9192,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-self-reliance,published,2026-07-27
jp-43204-city-general,jp-43204,unknown,荒尾市役所・役場,荒尾市の代表窓口,荒尾市,担当窓口が分からない場合の自治体公式案内です.,,,,,,,https://www.city.arao.lg.jp/,,,,電話・来所,,,,source-kumamoto-municipalities,published,2026-07-27
jp-43204-housing-benefit,jp-43204,rent,荒尾市社会福祉協議会,住居確保給付金相談,荒尾市社会福祉協議会,住居確保給付金を含む住まいと生活の相談窓口です。,,荒尾市海陽町2-3-1,0968-57-7019,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-housing-benefit,published,2026-07-27
jp-43204-public-assistance,jp-43204,money,荒尾市福祉事務所,生活保護相談・申請,荒尾市福祉事務所,生活保護の相談・申請を受け付ける福祉事務所です。,,荒尾市内,0968-63-1409,,,,https://www.pref.kumamoto.jp/soshiki/34/2469.html,,,,電話・来所,,,,source-kumamoto-public-assistance,published,2026-07-27
jp-43204-self-reliance,jp-43204,housing,荒尾市社会福祉協議会,生活や仕事の相談,荒尾市社会福祉協議会,生活や仕事などの困りごとを相談できる自立相談支援機関です。,,荒尾市海陽町2-3-1,0968-57-7019,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-self-reliance,published,2026-07-27
jp-43205-city-general,jp-43205,unknown,水俣市役所・役場,水俣市の代表窓口,水俣市,担当窓口が分からない場合の自治体公式案内です.,,,,,,,https://www.city.minamata.lg.jp/,,,,電話・来所,,,,source-kumamoto-municipalities,published,2026-07-27
jp-43205-housing-benefit,jp-43205,rent,みなまた安心センター,住居確保給付金相談,みなまた安心センター,住居確保給付金を含む住まいと生活の相談窓口です。,,水俣市牧ノ内3-1,0966-63-2047,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-housing-benefit,published,2026-07-27
jp-43205-public-assistance,jp-43205,money,水俣市福祉事務所,生活保護相談・申請,水俣市福祉事務所,生活保護の相談・申請を受け付ける福祉事務所です。,,水俣市内,0966-61-1670,,,,https://www.pref.kumamoto.jp/soshiki/34/2469.html,,,,電話・来所,,,,source-kumamoto-public-assistance,published,2026-07-27
jp-43205-self-reliance,jp-43205,housing,みなまた安心センター,生活や仕事の相談,みなまた安心センター,生活や仕事などの困りごとを相談できる自立相談支援機関です。,,水俣市牧ノ内3-1,0966-63-2047,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-self-reliance,published,2026-07-27
jp-43206-city-general,jp-43206,unknown,玉名市役所・役場,玉名市の代表窓口,玉名市,担当窓口が分からない場合の自治体公式案内です.,,,,,,,https://www.city.tamana.lg.jp/,,,,電話・来所,,,,source-kumamoto-municipalities,published,2026-07-27
jp-43206-housing-benefit,jp-43206,rent,くらしサポート課,住居確保給付金相談,くらしサポート課,住居確保給付金を含む住まいと生活の相談窓口です。,,玉名市岩崎163,0968-75-1222,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-housing-benefit,published,2026-07-27
jp-43206-public-assistance,jp-43206,money,玉名市福祉事務所,生活保護相談・申請,玉名市福祉事務所,生活保護の相談・申請を受け付ける福祉事務所です。,,玉名市内,0968-75-1222,,,,https://www.pref.kumamoto.jp/soshiki/34/2469.html,,,,電話・来所,,,,source-kumamoto-public-assistance,published,2026-07-27
jp-43206-self-reliance,jp-43206,housing,くらしサポート課,生活や仕事の相談,くらしサポート課,生活や仕事などの困りごとを相談できる自立相談支援機関です。,,玉名市岩崎163,0968-75-1222,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-self-reliance,published,2026-07-27
jp-43208-city-general,jp-43208,unknown,山鹿市役所・役場,山鹿市の代表窓口,山鹿市,担当窓口が分からない場合の自治体公式案内です.,,,,,,,https://www.city.yamaga.kumamoto.jp/,,,,電話・来所,,,,source-kumamoto-municipalities,published,2026-07-27
jp-43208-housing-benefit,jp-43208,rent,生活自立相談窓口,住居確保給付金相談,生活自立相談窓口,住居確保給付金を含む住まいと生活の相談窓口です。,,山鹿市山鹿987-3,0968-43-1167,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-housing-benefit,published,2026-07-27
jp-43208-public-assistance,jp-43208,money,山鹿市福祉事務所,生活保護相談・申請,山鹿市福祉事務所,生活保護の相談・申請を受け付ける福祉事務所です。,,山鹿市内,0968-43-1168,,,,https://www.pref.kumamoto.jp/soshiki/34/2469.html,,,,電話・来所,,,,source-kumamoto-public-assistance,published,2026-07-27
jp-43208-self-reliance,jp-43208,housing,生活自立相談窓口,生活や仕事の相談,生活自立相談窓口,生活や仕事などの困りごとを相談できる自立相談支援機関です。,,山鹿市山鹿987-3,0968-43-1167,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-self-reliance,published,2026-07-27
jp-43210-city-general,jp-43210,unknown,菊池市役所・役場,菊池市の代表窓口,菊池市,担当窓口が分からない場合の自治体公式案内です.,,,,,,,https://www.city.kikuchi.lg.jp/,,,,電話・来所,,,,source-kumamoto-municipalities,published,2026-07-27
jp-43210-housing-benefit,jp-43210,rent,菊池市くらしサポートセンター,住居確保給付金相談,菊池市くらしサポートセンター,住居確保給付金を含む住まいと生活の相談窓口です。,,菊池市隈府888,0968-25-1411,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-housing-benefit,published,2026-07-27
jp-43210-public-assistance,jp-43210,money,菊池市福祉事務所,生活保護相談・申請,菊池市福祉事務所,生活保護の相談・申請を受け付ける福祉事務所です。,,菊池市内,0968-25-7213,,,,https://www.pref.kumamoto.jp/soshiki/34/2469.html,,,,電話・来所,,,,source-kumamoto-public-assistance,published,2026-07-27
jp-43210-self-reliance,jp-43210,housing,菊池市くらしサポートセンター,生活や仕事の相談,菊池市くらしサポートセンター,生活や仕事などの困りごとを相談できる自立相談支援機関です。,,菊池市隈府888,0968-25-1411,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-self-reliance,published,2026-07-27
jp-43211-city-general,jp-43211,unknown,宇土市役所・役場,宇土市の代表窓口,宇土市,担当窓口が分からない場合の自治体公式案内です.,,,,,,,https://www.city.uto.lg.jp/,,,,電話・来所,,,,source-kumamoto-municipalities,published,2026-07-27
jp-43211-housing-benefit,jp-43211,rent,うと自立相談センター,住居確保給付金相談,うと自立相談センター,住居確保給付金を含む住まいと生活の相談窓口です。,,宇土市浦田町44,0964-23-3756,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-housing-benefit,published,2026-07-27
jp-43211-public-assistance,jp-43211,money,宇土市福祉事務所,生活保護相談・申請,宇土市福祉事務所,生活保護の相談・申請を受け付ける福祉事務所です。,,宇土市内,0964-22-1111,,,,https://www.pref.kumamoto.jp/soshiki/34/2469.html,,,,電話・来所,,,,source-kumamoto-public-assistance,published,2026-07-27
jp-43211-self-reliance,jp-43211,housing,うと自立相談センター,生活や仕事の相談,うと自立相談センター,生活や仕事などの困りごとを相談できる自立相談支援機関です。,,宇土市浦田町44,0964-23-3756,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-self-reliance,published,2026-07-27
jp-43212-city-general,jp-43212,unknown,上天草市役所・役場,上天草市の代表窓口,上天草市,担当窓口が分からない場合の自治体公式案内です.,,,,,,,https://www.city.kamiamakusa.kumamoto.jp/,,,,電話・来所,,,,source-kumamoto-municipalities,published,2026-07-27
jp-43212-housing-benefit,jp-43212,rent,上天草市生活相談センター,住居確保給付金相談,上天草市生活相談センター,住居確保給付金を含む住まいと生活の相談窓口です。,,上天草市松島町合津6100-27,0969-24-8330,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-housing-benefit,published,2026-07-27
jp-43212-public-assistance,jp-43212,money,上天草市福祉事務所,生活保護相談・申請,上天草市福祉事務所,生活保護の相談・申請を受け付ける福祉事務所です。,,上天草市内,0969-56-1111,,,,https://www.pref.kumamoto.jp/soshiki/34/2469.html,,,,電話・来所,,,,source-kumamoto-public-assistance,published,2026-07-27
jp-43212-self-reliance,jp-43212,housing,上天草市生活相談センター,生活や仕事の相談,上天草市生活相談センター,生活や仕事などの困りごとを相談できる自立相談支援機関です。,,上天草市松島町合津6100-27,0969-24-8330,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-self-reliance,published,2026-07-27
jp-43213-city-general,jp-43213,unknown,宇城市役所・役場,宇城市の代表窓口,宇城市,担当窓口が分からない場合の自治体公式案内です.,,,,,,,https://www.city.uki.kumamoto.jp/,,,,電話・来所,,,,source-kumamoto-municipalities,published,2026-07-27
jp-43213-housing-benefit,jp-43213,rent,宇城市生活自立支援センター,住居確保給付金相談,宇城市生活自立支援センター,住居確保給付金を含む住まいと生活の相談窓口です。,,宇城市松橋町豊福1786,0964-32-1135,,,,https://www.pref.kumamoto.jp/soshiki/34/50796.html,,,,電話・来所,,,,source-kumamoto-housing-benefit,published,2026-07-27
